"# Di Mauro Antonio, Murgese Fabio",,
# deemoore,,
# ML-CUP19 v1,,
# 30/01/2020,,
1,2.977629984858762313e+01,-5.112377288466269931e+00
2,1.115157097937886732e+01,-8.330521887553954841e+00
3,1.917138829438806624e+01,-1.397304912956390055e+01
4,1.515920630527385171e+01,-1.174719112606488203e+01
5,2.573307338850103321e+01,-8.660170515166109695e+00
6,1.586129070532005514e+01,-1.318954459450740480e+01
7,7.996364237997336311e+00,-4.543781503861845650e+00
8,8.556478079425756889e+00,-5.567373181640129509e+00
9,8.270254993787458986e+00,-5.162982372491304872e+00
10,1.290704927901054155e+01,-1.029187964380090392e+01
11,5.871090136188839459e+00,-2.929753382965187836e+00
12,2.241735614285786937e+01,-1.218899862307454462e+01
13,1.243850622143580509e+01,-1.006967131493189349e+01
14,1.368070252885883242e+01,-1.155563385675978338e+01
15,2.017343652249951447e+01,-1.378021483254303448e+01
16,1.087638975139074127e+01,-8.017288357317825742e+00
17,9.505107088483089939e+00,-5.820449091845281586e+00
18,3.038917580221366421e+01,-4.492010919203828223e+00
19,3.006898253855872483e+01,-4.713942096054872799e+00
20,5.385355917510492141e+00,-1.892582970641339291e+00
21,1.538604928130475713e+01,-1.239993616234010254e+01
22,2.961856710993020414e+01,-4.347914434646487969e+00
23,1.577747278190454949e+01,-1.228579402232695905e+01
24,2.282035429709239693e+01,-1.103004906496762416e+01
25,2.089668725563862495e+01,-1.336365220963099532e+01
26,1.984284720659044865e+01,-1.375852280570602915e+01
27,1.258801594071901953e+01,-9.525238909180822944e+00
28,9.961712620704840759e+00,-6.339232457134032828e+00
29,3.011216024875320940e+01,-4.938506162374166841e+00
30,2.692183884659118931e+01,-7.778055084313373335e+00
31,1.102356260127699095e+01,-8.316935282505857785e+00
32,8.517190202163725132e+00,-5.331712763402632227e+00
33,2.511308620052921725e+01,-9.405265636111675320e+00
34,2.901992163029266081e+01,-6.102686127810542871e+00
35,2.159614310860795783e+01,-1.287768884008943893e+01
36,1.459700663955704592e+01,-1.197702487896034995e+01
37,2.375183574919372020e+01,-1.062754319550450965e+01
38,5.232778251670807457e+00,-1.070468124638609186e+00
39,1.452267679564681124e+01,-1.198012628383198042e+01
40,2.156200657417749156e+01,-1.211837714430521906e+01
41,5.442166008169483149e+00,-1.637332926346087181e+00
42,1.335307374807019443e+01,-1.107689306259281281e+01
43,1.451239948911517708e+01,-1.213106270278652232e+01
44,7.009014777107854144e+00,-3.844152195982483367e+00
45,2.052835006940877349e+01,-1.343309695134134785e+01
46,2.525184173240518248e+01,-9.166466881031729130e+00
47,5.801994967619370058e+00,-2.968877472180352584e+00
48,5.953295366228217311e+00,-1.929586605475449579e+00
49,1.734160635403495476e+01,-1.263468938208396963e+01
50,2.801168279960265650e+01,-6.006376007306190701e+00
51,2.967321347907952145e+01,-5.322445234628567334e+00
52,1.731488358070846445e+01,-1.340682612907339077e+01
53,2.957728965164658774e+01,-5.795623549457801005e+00
54,7.927020961463080440e+00,-5.258553900713786255e+00
55,4.724421819727530725e+00,-1.074201339376174458e+00
56,2.012731007421637131e+01,-1.288645460106883256e+01
57,5.745635460177035192e+00,-1.993689958841085241e+00
58,2.977629252175742280e+01,-5.112377239862930800e+00
59,2.045141895822447964e+01,-1.360380323922896117e+01
60,6.077877777314484753e+00,-1.721028068143756418e+00
61,1.803665004788875947e+01,-1.398682199604972887e+01
62,2.002211411258295115e+01,-1.363355658831189565e+01
63,1.351365869011986476e+01,-9.528993266858222455e+00
64,2.466074378157857794e+01,-9.127987759525156619e+00
65,2.083543514801545982e+01,-1.310213710450949876e+01
66,2.232171835784776093e+01,-1.101401491820430323e+01
67,2.816565657904239828e+01,-6.152188938156498921e+00
68,5.646041789087358431e+00,-2.480287106389144736e+00
69,8.382017789570767263e+00,-5.224504114105212871e+00
70,2.012832760865606119e+01,-1.346009262501337744e+01
71,9.933606992907794364e+00,-6.853211814197848639e+00
72,2.285940750390520648e+01,-1.125322821578130039e+01
73,1.354972349709442625e+01,-1.118798684718610126e+01
74,1.996016058995242304e+01,-1.348255956001046485e+01
75,3.015825917805595680e+01,-5.050104854880889782e+00
76,1.256742545314767945e+01,-9.725188029424124636e+00
77,2.513548035473551323e+01,-9.281721017369729765e+00
78,1.206396329977501480e+01,-9.981453763803742163e+00
79,7.535478841671729100e+00,-3.540980286848094405e+00
80,2.998130578622361497e+01,-4.470585941263578889e+00
81,2.172324340645792518e+01,-1.293095904072249702e+01
82,1.358456283113656227e+01,-1.076628857354963920e+01
83,1.141545736713151094e+01,-8.804316075767275152e+00
84,1.800705763259675507e+01,-1.395446214665225604e+01
85,2.395690442161849987e+01,-9.671038394748125100e+00
86,7.231473804837152741e+00,-4.498988143001688478e+00
87,1.808571908964609420e+01,-1.390093822376547550e+01
88,3.029931966760207729e+01,-4.479223267672020725e+00
89,2.985993387033012780e+01,-4.801260674815898355e+00
90,2.251261925871688518e+01,-1.213506954803852977e+01
91,6.422689907014413002e+00,-2.668669675108893635e+00
92,1.669074973957730990e+01,-1.319629856318699268e+01
93,5.150933467174700908e+00,-1.813303247536059315e+00
94,1.093560214480383053e+01,-8.353296261740574380e+00
95,2.500085857657269983e+01,-8.742245580693115414e+00
96,1.575521757910794385e+01,-1.312090109314772413e+01
97,1.044563292287974576e+01,-7.925738172140144755e+00
98,9.649641030990533608e+00,-6.236688653389768966e+00
99,3.019089137420019497e+01,-4.489078220550570819e+00
100,2.802408410064938593e+01,-6.868537066835111560e+00
101,1.337330260065393617e+01,-1.042578768114670140e+01
102,2.897280445206002852e+01,-5.848172915379152847e+00
103,1.291232628685698636e+01,-1.025688354715850537e+01
104,2.453945904441298254e+01,-9.745625348026752732e+00
105,1.364569256627493665e+01,-1.146885394670660929e+01
106,2.555067437293623200e+01,-9.906256883554608095e+00
107,1.443126737441800955e+01,-1.202623702843851028e+01
108,1.258810008337832009e+01,-9.525336593505711491e+00
109,1.381779997564693474e+01,-1.181399966326880779e+01
110,6.459289255829385290e+00,-1.341232885706699740e+00
111,1.171783258547295148e+01,-8.376281332926520662e+00
112,1.657626791212798878e+01,-1.267579750473715450e+01
113,1.607634343076010097e+01,-1.331885069879843719e+01
114,1.471719072952334884e+01,-1.187673898354099578e+01
115,7.606342839025646896e+00,-4.632911398915759982e+00
116,1.741910153646600179e+01,-1.389535347242152064e+01
117,1.579014404724523501e+01,-1.297039327594886515e+01
118,1.707734287852091271e+01,-1.286918711829047091e+01
119,1.883856022433830901e+01,-1.403433411674117792e+01
120,2.892478252853698351e+01,-6.577002075428257655e+00
121,7.586111171656315655e+00,-4.356610881145784653e+00
122,2.602417565868395499e+01,-8.008521238822217114e+00
123,1.351907671166942571e+01,-9.749602825540886641e+00
124,2.574741274980467765e+01,-9.504302692850256307e+00
125,5.261983659005843528e+00,-1.660475703120097624e+00
126,7.380405407846348353e+00,-3.558987125005367069e+00
127,2.923467094767779173e+01,-5.720747918067838889e+00
128,2.413110125065168887e+01,-1.103405931761826686e+01
129,8.059426207286209731e+00,-4.298310815243181260e+00
130,1.782602705859527248e+01,-1.432024923547074557e+01
131,2.042410496085635074e+01,-1.327524832147820888e+01
132,2.147495152609640101e+01,-1.289775031242525216e+01
133,2.747716191991019485e+01,-8.119775232475261006e+00
134,2.483502679658074896e+01,-8.808006151377046677e+00
135,2.863914961944664483e+01,-6.294974099775852316e+00
136,6.663544619344225595e+00,-3.395121246726198638e+00
137,1.678735124742995666e+01,-1.326563152484117225e+01
138,1.644768565544287497e+01,-1.371810551970004610e+01
139,2.183580762414592513e+01,-1.194286879244929622e+01
140,7.258550253166001553e+00,-4.126068037126364274e+00
141,2.963243729334656251e+01,-5.318511683820624114e+00
142,2.031450892053800672e+01,-1.280581715046051450e+01
143,1.826058969277730171e+01,-1.410445254810719362e+01
144,2.167834037365991406e+01,-1.286918262291806592e+01
145,1.507819356020401713e+01,-1.157682904636240551e+01
146,1.607451327923896045e+01,-1.321016593538647932e+01
147,9.936328654640195879e+00,-7.107834809727845204e+00
148,1.662895785925779180e+01,-1.349725981575991973e+01
149,7.981632562041978574e+00,-4.526385483412753707e+00
150,6.175599046733571740e+00,-3.136418028727678831e+00
151,7.806072544683333447e+00,-4.843273400163772280e+00
152,2.139952005060935392e+01,-1.263292895549031769e+01
153,2.954332340660007006e+01,-4.950401711142650818e+00
154,5.894377583992315373e+00,-2.847299553917498116e+00
155,1.935650503918639131e+01,-1.407325475714212182e+01
156,1.524641483587246782e+01,-1.257435425996125744e+01
157,2.000513039289139883e+01,-1.373947226179626568e+01
158,1.737583927824169550e+01,-1.373873107512133451e+01
159,1.450935780366014249e+01,-1.129217746425329771e+01
160,1.115153646403957310e+01,-8.330484434016264927e+00
161,1.048209928025428894e+01,-8.035994323131498973e+00
162,2.939020457018867560e+01,-5.171157880877226276e+00
163,1.500226798256940519e+01,-1.173385671451895007e+01
164,9.689196467920968558e+00,-6.768669649501350527e+00
165,2.985909331982481874e+01,-5.260811301764083403e+00
166,2.168612846184644383e+01,-1.299470986119330362e+01
167,2.457864291729228157e+01,-9.721231407519985268e+00
168,6.875869184280510638e+00,-4.120375349488129224e+00
169,2.583512506835944578e+01,-9.474164625116280547e+00
170,7.615098020334721163e+00,-4.235046925522352623e+00
171,1.091986389499819055e+01,-7.745625645454334851e+00
172,2.048545296613292876e+01,-1.327094144859913705e+01
173,2.637691452183705820e+01,-8.941704881976592745e+00
174,1.636606411869363598e+01,-1.169524261036735702e+01
175,2.100823376137065424e+01,-1.297226957111889156e+01
176,2.571635344139469836e+01,-8.671281798762590753e+00
177,2.148648239978104257e+01,-1.205277876387581415e+01
178,6.694187706594390441e+00,-4.118500694749555713e+00
179,1.798831764266764921e+01,-1.436078924518012556e+01
180,2.096875819055340529e+01,-1.318055093761701357e+01
181,1.814427486014082902e+01,-1.427622790264516439e+01
182,1.553293433142577307e+01,-1.177545626189680483e+01
183,1.661279728779085474e+01,-1.337878010861724398e+01
184,2.099101324367253696e+01,-1.323202601651041732e+01
185,2.779344709523282475e+01,-7.392115763646865290e+00
186,1.377654557406202862e+01,-1.104677580801197223e+01
187,2.784178096991839624e+01,-7.311325039625980793e+00
188,2.945419194720596678e+01,-5.391393689028352476e+00
189,2.706429297023174030e+01,-7.667335105837378428e+00
190,7.987308835216389902e+00,-3.892428428654789663e+00
191,7.543316834503684731e+00,-4.595753301482254471e+00
192,1.018651669849616859e+01,-6.440389022821637610e+00
193,2.836756762102363183e+01,-6.308424559128268605e+00
194,5.115409686652136578e+00,-1.147351022372967932e+00
195,2.292346511012247845e+01,-1.008046855991113766e+01
196,2.995492774890198007e+01,-4.368642065893656223e+00
197,2.759620051407998176e+01,-5.657768457454666056e+00
198,2.171463571390268399e+01,-1.298846833730130790e+01
199,7.895486590070440514e+00,-5.563447852512382497e+00
200,2.787950592846688380e+01,-7.048182842597014108e+00
201,2.240570891102289863e+01,-1.236604223610629205e+01
202,2.802796961253331176e+01,-7.714078949331979018e+00
203,1.304909855952616304e+01,-1.019408335650438779e+01
204,3.026419097540797765e+01,-4.553710505020056587e+00
205,2.921025277948126941e+01,-5.725985067151981411e+00
206,2.996880796756415322e+01,-4.372865624530677842e+00
207,2.932548815120657437e+01,-5.682987427728648733e+00
208,1.765624750822625089e+01,-1.421920142216208127e+01
209,5.685168956201530399e+00,-2.171866698502529225e+00
210,8.493513790652665207e+00,-5.241763311800698766e+00
211,2.970095880526631760e+01,-4.920653322198861979e+00
212,1.864718649016607444e+01,-1.405109712857221638e+01
213,7.461727582536952674e+00,-4.275472900786003727e+00
214,1.438865300721381324e+01,-1.031957565614080963e+01
215,2.418723992700864400e+01,-9.727621941714462039e+00
216,2.389272667861216703e+01,-9.350551716389860601e+00
217,1.051985056294895315e+01,-7.290536340397616222e+00
218,2.811924123141156073e+01,-5.964882481328393382e+00
219,1.026259241864666194e+01,-6.776645137212372383e+00
220,5.636595381683287442e+00,-2.517279299112744617e+00
221,1.130827319091877037e+01,-8.178740200658248582e+00
222,2.909443456755932189e+01,-6.247025068646135715e+00
223,9.081814108966174359e+00,-5.751034249498539808e+00
224,2.042412387105388660e+01,-1.327524162160906229e+01
225,1.906124015840487118e+01,-1.375216270339499758e+01
226,2.857814323876908347e+01,-5.325330462765288431e+00
227,2.149803839942289230e+01,-1.279085790565605585e+01
228,1.186115722425052788e+01,-9.135411084605497223e+00
229,2.967200485392131171e+01,-4.686481879872107292e+00
230,8.404135808318070389e+00,-5.124087748270279796e+00
231,6.234205695472883058e+00,-2.007169016242559501e+00
232,2.511427571522454727e+01,-1.006329404140130990e+01
233,5.334771892043899122e+00,-1.576282611896893115e+00
234,1.043029393514991199e+01,-6.236933697426331413e+00
235,2.238519648078837676e+01,-1.214841680358285991e+01
236,1.506633893695270388e+01,-1.218441566357276962e+01
237,3.015030995105423273e+01,-4.061480712093190171e+00
238,1.584653696043382709e+01,-1.266706899521068586e+01
239,8.694954186488550008e+00,-5.376334773676304302e+00
240,2.574740684149467640e+01,-9.504336847610524330e+00
241,1.064661798718709562e+01,-7.589702519625319610e+00
242,5.899664217724224002e+00,-2.765676980860125145e+00
243,2.707533948348886810e+01,-8.697893286514110756e+00
244,8.458085479475768054e+00,-4.387073818540087267e+00
245,2.990743515513569051e+01,-5.218521373527823748e+00
246,7.753670142637684393e+00,-4.623813149520050736e+00
247,1.852829772914204298e+01,-1.375826445537729725e+01
248,1.709124990983947967e+01,-1.391016826864693279e+01
249,7.971154687218465540e+00,-5.252385041546499878e+00
250,1.002000145752447224e+01,-7.404321549115250534e+00
251,9.900158811388791946e+00,-6.047671661444156577e+00
252,1.346675884645926935e+01,-1.066051596993442097e+01
253,1.772297529678321837e+01,-1.388043029931532324e+01
254,1.678731223951490747e+01,-1.326561422918053701e+01
255,1.388414425722714363e+01,-1.178380678585829244e+01
256,5.420193524401514473e+00,-1.012115756909370390e+00
257,8.630518875865769601e+00,-5.512765409603102462e+00
258,8.333141494942198690e+00,-5.876910470525832153e+00
259,2.620204582581587260e+01,-7.992668458828473987e+00
260,2.930485738115995886e+01,-5.580358762473077050e+00
261,1.369794689294495171e+01,-1.121898554327944630e+01
262,2.695300490899144563e+01,-8.238809875653691606e+00
263,2.413616760677188822e+01,-1.001316983411858885e+01
264,1.256133689704458156e+01,-8.650602762788654587e+00
265,6.802565771660459504e+00,-3.053685114510747312e+00
266,2.631451599794181462e+01,-8.317818067396169468e+00
267,2.038650060476326331e+01,-1.342553627890817225e+01
268,2.319560580172081288e+01,-1.053645828425338848e+01
269,1.716060387414697530e+01,-1.271148820362550858e+01
270,1.358455731497690344e+01,-1.076628684820974335e+01
271,5.261967145951821578e+00,-1.660471059878949163e+00
272,2.033370279473314923e+01,-1.362934090178141844e+01
273,2.134691414202239912e+01,-1.308717891299612468e+01
274,1.457978194218727097e+01,-1.090166459407738841e+01
275,1.618250589862573818e+01,-1.302154781505934267e+01
276,7.831174364915602482e+00,-4.312454467564887040e+00
277,8.650729749016051073e+00,-5.042462968689862102e+00
278,9.553313471911001997e+00,-6.686286657597151795e+00
279,9.323057960227068008e+00,-5.685817691780723493e+00
280,2.564679928198922454e+01,-9.213858242580894142e+00
281,5.748866242874743904e+00,-1.735788528931645036e+00
282,2.747717415099362981e+01,-8.119767297165688902e+00
283,7.834882793377161647e+00,-5.081937613336107162e+00
284,9.059100600034906137e+00,-5.154829759962578528e+00
285,2.943277439584608146e+01,-5.131382424312197266e+00
286,1.868072138935158577e+01,-1.391334521236758448e+01
287,2.062879637347026573e+01,-1.320554241427904252e+01
288,9.933678960961797699e+00,-6.853283619803147708e+00
289,2.237129772285050322e+01,-1.115195269635738562e+01
290,7.556547774855816968e+00,-2.937442824853789158e+00
291,2.523051187525448924e+01,-9.893522141957634020e+00
292,1.217316697717909335e+01,-9.368902741664481226e+00
293,8.006556030393264578e+00,-4.839200524407009318e+00
294,1.635835159144953721e+01,-1.338348087944416065e+01
295,2.285940419337678264e+01,-1.125321761313175450e+01
296,2.903506401163305739e+01,-5.865661652805669313e+00
297,7.113293045853714247e+00,-3.348212786264355589e+00
298,1.256128534895395177e+01,-8.650576697030919249e+00
299,2.724001302608102293e+01,-7.773403727716740264e+00
300,8.060187246742996692e+00,-5.470188611538509882e+00
301,1.267276546203734000e+01,-1.038066420594329387e+01
302,1.524638398048608501e+01,-1.257433845553866902e+01
303,1.724339482287357228e+01,-1.395502533348170182e+01
304,2.998111582275672760e+01,-5.323761498066069464e+00
305,3.008430762074187115e+01,-4.653137190154178704e+00
306,1.112458216939146283e+01,-8.342746711669253301e+00
307,1.346870717728593547e+01,-1.005669134690938016e+01
308,2.140837488385569998e+01,-1.275957227353043599e+01
309,1.731339696269343165e+01,-1.400377008491060060e+01
310,1.927469149093722578e+01,-1.402726968153266363e+01
311,2.401025541857198320e+01,-1.010201200691546042e+01
312,7.650039111841081763e+00,-5.274991502225485185e+00
313,2.995035190521142354e+01,-5.205235204547067340e+00
314,1.310429829021895998e+01,-1.042666122720875066e+01
315,8.563202590510952561e+00,-5.932680416871582985e+00
316,1.823794432095019147e+01,-1.401293096694603335e+01
317,2.401508100368049625e+01,-1.044086769026707451e+01
318,1.507820195702279520e+01,-1.157683016684742050e+01
319,2.931621689251629803e+01,-4.937239455261143384e+00
320,2.013929561386343536e+01,-1.317529667287985440e+01
321,7.357673152898109414e+00,-2.891516614255305928e+00
322,1.223356119582230583e+01,-9.288583410206062041e+00
323,2.107994907318303390e+01,-1.345970335755428771e+01
324,1.007084945952794364e+01,-6.935471260866845178e+00
325,2.998298780008089892e+01,-4.706697747872880200e+00
326,5.218779398237556322e+00,-2.190514126925477090e+00
327,1.357747849998278156e+01,-1.143697369351271043e+01
328,1.825325141200598722e+01,-1.423957114420372960e+01
329,8.481568847330404282e+00,-4.939661859092868035e+00
330,1.492149720781561406e+01,-1.222162459990983585e+01
331,1.510693215776942111e+01,-1.211720873945455068e+01
332,2.655460142328815110e+01,-8.073045915412272677e+00
333,9.287632869461750929e+00,-5.842211397511949400e+00
334,5.355750225787602403e+00,-1.775474890631663305e+00
335,1.788951374781508719e+01,-1.411247898635118325e+01
336,8.456990090285236406e+00,-4.140813376883841990e+00
337,2.780643640278296402e+01,-7.606708027109402082e+00
338,5.717302648020368139e+00,-2.559255711010629319e+00
339,7.238921671567256411e+00,-2.117363235722219184e+00
340,6.175634419145958454e+00,-3.136454075942231245e+00
341,1.842155199748336258e+01,-1.303499686150232684e+01
342,2.294407812046784656e+01,-1.136592291186336290e+01
343,2.061073420637094955e+01,-1.271553795184778224e+01
344,1.864571776918709389e+01,-1.240345814818733849e+01
345,1.940625172437509960e+01,-1.372513412649916553e+01
346,1.245669720156291049e+01,-9.458147693357766173e+00
347,6.780463914679240034e+00,-2.615515908602446871e+00
348,1.833742169040836600e+01,-1.421899512571183521e+01
349,1.136305841509678771e+01,-8.494124906624165305e+00
350,2.101686185605300849e+01,-1.300830286610381670e+01
351,2.803211593947311187e+01,-7.276404831823346520e+00
352,6.780446064152983787e+00,-2.615489749455269575e+00
353,1.350633215856171887e+01,-1.158262702410078937e+01
354,7.820982789441379701e+00,-5.079679512338650227e+00
355,1.420349849212657212e+01,-1.190957000753014938e+01
356,1.715773435314195794e+01,-1.348824972450691639e+01
357,2.149758021618992387e+01,-1.115247863229457792e+01
358,1.524835448865992404e+01,-1.243948509591981022e+01
359,2.189535418801631295e+01,-1.077172802528701290e+01
360,1.302750025555691060e+01,-1.018636003790692790e+01
361,1.041034267984919559e+01,-7.001148593671931764e+00
362,9.657114682129293470e+00,-7.039269266137352155e+00
363,1.295226648680506720e+01,-1.073216539568379524e+01
364,1.990387949502164133e+01,-1.368802498258657607e+01
365,1.832443824082195505e+01,-1.428504446429645824e+01
366,2.101506776565910428e+01,-1.317377744487572855e+01
367,1.425763868910285659e+01,-1.110841338302974357e+01
368,2.442451960234257768e+01,-1.046865199341869257e+01
369,1.515677801522895329e+01,-1.259400539178124134e+01
370,1.347422132533294992e+01,-9.991499597825756140e+00
371,7.895503384888652221e+00,-5.563482285459731891e+00
372,9.875475331326335038e+00,-7.867691593053830701e+00
373,2.899481673070782151e+01,-6.437043308874319081e+00
374,2.547690614091093053e+01,-9.415662118738129749e+00
375,2.937204154620324914e+01,-5.246110479143703209e+00
376,1.781511685522093913e+01,-1.387711115655415739e+01
377,2.659722533378803178e+01,-8.169076513497715908e+00
378,2.432576675843284519e+01,-1.025015704783537096e+01
379,8.262636926193739129e+00,-3.257572103013831377e+00
380,6.764543594296728024e+00,-3.630677079604724966e+00
381,2.538500930994711879e+01,-9.453840734823177883e+00
382,1.849323468355551370e+01,-1.363671250349554498e+01
383,1.989696973980778338e+01,-1.361765199722142405e+01
384,6.559870940615721402e+00,-3.189804936755752607e+00
385,7.901251770308570066e+00,-4.865244954500771435e+00
386,1.050286798344089867e+01,-7.994915398472563162e+00
387,1.150465516418036138e+01,-8.091158045086844552e+00
388,1.444811749066853146e+01,-1.248805780033813484e+01
389,5.747546962307800378e+00,-1.095375232551274891e+00
390,6.136884607379427869e+00,-2.986955121839798277e+00
391,1.760179759280964262e+01,-1.405402509158724378e+01
392,1.255445855567822022e+01,-1.019289877450298931e+01
393,2.161943288185343448e+01,-1.257232008290549352e+01
394,6.685890712630000010e+00,-2.525460993217684802e+00
395,2.539428443654965761e+01,-8.960670588463294450e+00
396,2.029644515920899650e+01,-1.323417359861733900e+01
397,6.060276496387288603e+00,-2.225923355469691778e+00
398,1.642607585156442340e+01,-1.341191461966645981e+01
399,6.597486925510312794e+00,-3.432164480469170886e+00
400,2.151352507309195872e+01,-1.205550478983603746e+01
401,2.823093780647826989e+01,-6.508518075892039789e+00
402,2.375626650408212370e+01,-9.654054672871593468e+00
403,2.022319918924193516e+01,-1.340364764274836418e+01
404,7.314686679897423716e+00,-3.858449022354901725e+00
405,1.544103281954207674e+01,-1.254904658863798694e+01
406,2.896606823616135529e+01,-5.809471836498659059e+00
407,7.378853588418068377e+00,-4.132701765477647449e+00
408,1.310140346244153342e+01,-1.086787394155658326e+01
409,5.580349278400520419e+00,-2.318115702100413955e+00
410,5.458848101715892298e+00,-1.342668407490670734e+00
411,7.014086354903060538e+00,-3.050294331891192812e+00
